0 0.027973 0.078244 0.002671 0.001855 0.428467 0.003252 0.000005
0 0.126214 0.075721 0.001632 0.001706 0.429443 0.002362 0.000003
0 0.203790 0.121428 0.001410 0.001113 0.429688 0.001796 0.000002
0 0.218408 0.098167 0.001410 0.001336 0.429932 0.001942 0.000002
0 0.168879 0.108851 0.002374 0.003413 0.430664 0.004158 0.000008
0 0.159530 0.087222 0.001632 0.001261 0.430664 0.002063 0.000002
0 0.061697 0.249386 0.002300 0.001336 0.431152 0.002660 0.000003
0 0.073903 0.160940 0.001781 0.001632 0.431396 0.002416 0.000003
0 0.044891 0.125175 0.002078 0.002077 0.431396 0.002938 0.000004
0 0.166542 0.106848 0.001410 0.001632 0.431641 0.002157 0.000002
0 0.175780 0.045114 0.001632 0.001484 0.431885 0.002206 0.000002
0 0.223231 0.077094 0.001855 0.001781 0.434082 0.002571 0.000003
0 0.114268 0.204050 0.001632 0.001187 0.434814 0.002018 0.000002
0 0.106366 0.195628 0.001855 0.002300 0.434814 0.002955 0.000004
0 0.201824 0.115826 0.001632 0.001039 0.434814 0.001935 0.000002
0 0.124025 0.159382 0.001410 0.001632 0.436768 0.002157 0.000002
0 0.059879 0.162201 0.002820 0.002523 0.437500 0.003784 0.000007
0 0.052608 0.021667 0.001781 0.002671 0.437500 0.003211 0.000005
0 0.035208 0.112747 0.002745 0.003042 0.438721 0.004098 0.000008
0 0.107553 0.195851 0.002003 0.001855 0.438721 0.002730 0.000004
0 0.212212 0.184053 0.002078 0.001855 0.438721 0.002785 0.000004
0 0.120983 0.282813 0.003042 0.003784 0.439209 0.004855 0.000012
0 0.220411 0.043184 0.002300 0.002523 0.439453 0.003414 0.000006
0 0.080099 0.097165 0.001410 0.001558 0.440430 0.002101 0.000002
0 0.201713 0.084885 0.002300 0.001781 0.440430 0.002909 0.000004
0 0.068895 0.139422 0.002152 0.001929 0.440918 0.002890 0.000004
0 0.147139 0.032351 0.008459 0.008014 0.441895 0.011652 0.000068
0 0.185352 0.151219 0.002374 0.002077 0.442139 0.003155 0.000005
0 0.220634 0.206721 0.002152 0.002375 0.443115 0.003204 0.000005
0 0.149587 0.240742 0.001632 0.001410 0.443359 0.002157 0.000002
0 0.134636 0.239777 0.003042 0.001855 0.444092 0.003563 0.000006
0 0.223082 0.036024 0.002152 0.007494 0.444336 0.007797 0.000016
0 0.030719 0.083141 0.002820 0.002894 0.444336 0.004040 0.000008
0 0.086517 0.162795 0.005639 0.006975 0.444824 0.008969 0.000039
0 0.074794 0.001706 0.002078 0.001484 0.446045 0.002553 0.000003
0 0.088892 0.195851 0.002078 0.001410 0.446777 0.002511 0.000003
0 0.170734 0.263150 0.001929 0.001855 0.447754 0.002676 0.000004
0 0.046078 0.102544 0.002671 0.001929 0.447998 0.003295 0.000005
0 0.059508 0.028790 0.001484 0.001781 0.448730 0.002318 0.000003
0 0.102878 0.201230 0.001855 0.001632 0.448975 0.002471 0.000003
0 0.109371 0.028567 0.001781 0.002226 0.449219 0.002851 0.000004
0 0.071343 0.180455 0.001410 0.001632 0.450928 0.002157 0.000002
0 0.117496 0.190138 0.001855 0.001410 0.454102 0.002330 0.000003
0 0.049454 0.274392 0.002449 0.001929 0.454346 0.003117 0.000005
0 0.166765 0.052385 0.002300 0.002671 0.454590 0.003525 0.000006
0 0.142316 0.216404 0.001632 0.001855 0.455566 0.002471 0.000003
0 0.128552 0.276766 0.003042 0.003265 0.456787 0.004463 0.000010
0 0.193402 0.135341 0.001410 0.002820 0.458008 0.003153 0.000004
0 0.081249 0.255916 0.002226 0.002375 0.458740 0.003255 0.000005
0 0.028604 0.212583 0.003042 0.001929 0.458740 0.003602 0.000006
0 0.053572 0.223899 0.001632 0.001410 0.459229 0.002157 0.000002
0 0.109593 0.289343 0.003858 0.004229 0.459473 0.005725 0.000016
0 0.192957 0.084996 0.002300 0.002003 0.459473 0.003050 0.000005
0 0.194701 0.287043 0.002820 0.001855 0.459717 0.003375 0.000005
0 0.095941 0.275319 0.001484 0.001410 0.459717 0.002047 0.000002
0 0.158380 0.109779 0.001410 0.001261 0.459961 0.001892 0.000002
0 0.116531 0.157527 0.001558 0.001929 0.460205 0.002480 0.000003
0 0.163017 0.102285 0.002078 0.001410 0.460693 0.002511 0.000003
0 0.071009 0.249609 0.002671 0.002375 0.461426 0.003574 0.000006
0 0.080952 0.007531 0.001632 0.002597 0.461670 0.003068 0.000004
0 0.126214 0.114528 0.001187 0.001706 0.462158 0.002079 0.000002
0 0.035876 0.025710 0.002449 0.001706 0.462158 0.002985 0.000004
0 0.061475 0.283963 0.001558 0.002375 0.462402 0.002840 0.000004
0 0.187578 0.188987 0.003265 0.002375 0.462646 0.004037 0.000008
0 0.124953 0.078281 0.001632 0.001781 0.463379 0.002416 0.000003
0 0.040550 0.041329 0.002597 0.001929 0.463623 0.003235 0.000005
0 0.135341 0.005528 0.001632 0.001261 0.464111 0.002063 0.000002
0 0.223565 0.080396 0.001187 0.002003 0.464355 0.002329 0.000002
0 0.222489 0.097313 0.001855 0.001261 0.465820 0.002243 0.000002
0 0.162461 0.003339 0.001855 0.001336 0.466309 0.002286 0.000002
0 0.133337 0.106403 0.001632 0.001336 0.467285 0.002109 0.000002
0 0.030719 0.104065 0.002374 0.002152 0.467285 0.003204 0.000005
0 0.201601 0.211507 0.002078 0.002300 0.467529 0.003099 0.000005
0 0.062328 0.024597 0.001781 0.001855 0.467773 0.002571 0.000003
0 0.067708 0.114788 0.002003 0.001632 0.468018 0.002584 0.000003
0 0.180306 0.219817 0.002078 0.001855 0.468262 0.002785 0.000004
0 0.036247 0.033464 0.004378 0.002820 0.468994 0.005207 0.000012
0 0.177894 0.147027 0.001855 0.001855 0.469238 0.002623 0.000003
0 0.211841 0.277916 0.001632 0.001410 0.469482 0.002157 0.000002
0 0.074794 0.166876 0.001039 0.001929 0.469727 0.002191 0.000002
0 0.062773 0.274392 0.001484 0.002820 0.470215 0.003186 0.000004
0 0.144913 0.123617 0.001632 0.001632 0.470215 0.002308 0.000003
0 0.168026 0.010907 0.001410 0.001632 0.471436 0.002157 0.000002
0 0.191065 0.276506 0.002820 0.002300 0.472168 0.003639 0.000006
0 0.168026 0.041033 0.003042 0.004452 0.472900 0.005392 0.000014
0 0.161979 0.274429 0.001929 0.001410 0.473145 0.002389 0.000003
0 0.128106 0.256621 0.001410 0.001855 0.473145 0.002330 0.000003
0 0.123283 0.116123 0.001855 0.001632 0.473145 0.002471 0.000003
0 0.182532 0.042813 0.002078 0.003116 0.474365 0.003745 0.000006
0 0.140127 0.204161 0.002597 0.003784 0.475098 0.004590 0.000010
0 0.147027 0.227905 0.002300 0.004229 0.475342 0.004814 0.000010
0 0.109556 0.236958 0.004229 0.008088 0.475586 0.009127 0.000034
0 0.131445 0.106848 0.001855 0.001632 0.475830 0.002471 0.000003
0 0.079023 0.048898 0.001781 0.002671 0.476318 0.003211 0.000005
0 0.163722 0.184758 0.002152 0.001632 0.476318 0.002701 0.000004
0 0.223565 0.045114 0.001187 0.003413 0.478516 0.003614 0.000004
0 0.205200 0.279549 0.001855 0.001855 0.478760 0.002623 0.000003
0 0.125732 0.085441 0.001410 0.001410 0.480957 0.001994 0.000002
0 0.199524 0.189692 0.001632 0.001410 0.481445 0.002157 0.000002
0 0.138717 0.150032 0.001855 0.001632 0.481934 0.002471 0.000003
0 0.173443 0.265080 0.002300 0.001410 0.483398 0.002698 0.000003
0 0.053758 0.109630 0.002745 0.002152 0.483398 0.003488 0.000006
0 0.102952 0.119759 0.002449 0.001187 0.484131 0.002721 0.000003
0 0.064072 0.220300 0.001410 0.001187 0.484619 0.001843 0.000002
0 0.183608 0.152630 0.002300 0.002077 0.484619 0.003099 0.000005
0 0.223194 0.050864 0.002078 0.004675 0.485107 0.005115 0.000010
0 0.061772 0.130778 0.002152 0.002597 0.485352 0.003373 0.000006
0 0.162350 0.253801 0.001187 0.001855 0.486084 0.002202 0.000002
0 0.206239 0.036061 0.001410 0.001484 0.486572 0.002047 0.000002
0 0.116123 0.154596 0.001632 0.001410 0.487061 0.002157 0.000002
0 0.046338 0.034911 0.001410 0.001410 0.487061 0.001994 0.000002
0 0.184869 0.180677 0.001855 0.001336 0.487305 0.002286 0.000002
0 0.193514 0.119536 0.002374 0.002077 0.490234 0.003155 0.000005
0 0.094976 0.155412 0.002226 0.002597 0.490723 0.003421 0.000006
0 0.145135 0.116939 0.002820 0.003413 0.491699 0.004427 0.000010
0 0.085404 0.008051 0.001039 0.001706 0.491699 0.001998 0.000002
0 0.157786 0.260108 0.001410 0.001410 0.492188 0.001994 0.000002
0 0.201008 0.232691 0.001632 0.002375 0.492920 0.002882 0.000004
0 0.081880 0.232320 0.004081 0.002820 0.493652 0.004960 0.000012
0 0.061363 0.043221 0.002226 0.003042 0.493652 0.003770 0.000007
0 0.036840 0.174259 0.002152 0.002300 0.494385 0.003150 0.000005
0 0.098872 0.157638 0.005565 0.005120 0.494385 0.007562 0.000028
0 0.117347 0.250314 0.002449 0.002300 0.494629 0.003359 0.000006
0 0.129479 0.163871 0.001929 0.001855 0.495361 0.002676 0.000004
0 0.042257 0.239332 0.002300 0.003784 0.495850 0.004428 0.000009
0 0.094234 0.194961 0.001632 0.001410 0.496338 0.002157 0.000002
0 0.081398 0.269049 0.002078 0.002820 0.497559 0.003502 0.000006
0 0.057616 0.234657 0.002152 0.003042 0.497803 0.003726 0.000007
0 0.121169 0.118757 0.002820 0.003191 0.498047 0.004258 0.000009
0 0.142724 0.057876 0.003042 0.002671 0.498535 0.004049 0.000008
0 0.110150 0.085812 0.002003 0.001855 0.499023 0.002730 0.000004
0 0.174444 0.177783 0.001632 0.001632 0.499268 0.002308 0.000003
0 0.047785 0.095087 0.002374 0.002597 0.499268 0.003519 0.000006
0 0.146434 0.202640 0.002152 0.004007 0.500977 0.004548 0.000009
0 0.115381 0.146656 0.001781 0.001855 0.501953 0.002571 0.000003
0 0.128329 0.091043 0.009127 0.013059 0.504883 0.015932 0.000119
0 0.148177 0.162090 0.002078 0.001410 0.504883 0.002511 0.000003
0 0.146545 0.100430 0.001929 0.001410 0.504883 0.002389 0.000003
0 0.201268 0.071974 0.003042 0.002375 0.505859 0.003859 0.000007
0 0.110076 0.056726 0.002300 0.002152 0.506836 0.003150 0.000005
0 0.145135 0.282108 0.002078 0.002375 0.507324 0.003155 0.000005
0 0.104659 0.280253 0.002745 0.002375 0.508301 0.003630 0.000007
0 0.104808 0.114825 0.001410 0.002597 0.508301 0.002955 0.000004
0 0.141499 0.165132 0.002078 0.002300 0.508789 0.003099 0.000005
0 0.123172 0.120872 0.002078 0.001632 0.508789 0.002642 0.000003
0 0.077168 0.050159 0.001781 0.002671 0.509277 0.003211 0.000005
0 0.138123 0.001966 0.022631 0.003784 0.509766 0.022945 0.000086
0 0.201379 0.265302 0.003265 0.001855 0.509766 0.003755 0.000006
0 0.195628 0.080841 0.002300 0.002449 0.510254 0.003360 0.000006
0 0.176225 0.109445 0.001632 0.001336 0.510254 0.002109 0.000002
0 0.169213 0.253838 0.002152 0.004155 0.511230 0.004679 0.000009
0 0.067411 0.101209 0.002003 0.002671 0.511230 0.003339 0.000005
0 0.151813 0.066965 0.002078 0.002003 0.511230 0.002886 0.000004
0 0.116976 0.275319 0.001855 0.001855 0.512207 0.002623 0.000003
0 0.160569 0.150069 0.002374 0.001855 0.512695 0.003013 0.000004
0 0.194923 0.166208 0.002374 0.002820 0.513184 0.003686 0.000007
0 0.091043 0.125621 0.003562 0.002375 0.513184 0.004281 0.000008
0 0.123172 0.233396 0.002078 0.001855 0.514160 0.002785 0.000004
0 0.087148 0.132892 0.001410 0.001187 0.514160 0.001843 0.000002
0 0.053869 0.201935 0.001336 0.001410 0.515625 0.001942 0.000002
0 0.110076 0.047636 0.001855 0.001781 0.516113 0.002571 0.000003
0 0.118720 0.287265 0.002374 0.002300 0.516602 0.003306 0.000005
0 0.107145 0.029940 0.002078 0.001261 0.516602 0.002430 0.000003
0 0.156488 0.149365 0.002078 0.001632 0.517090 0.002642 0.000003
0 0.040031 0.242820 0.002449 0.001410 0.518066 0.002825 0.000003
0 0.075573 0.259218 0.002003 0.001410 0.518555 0.002450 0.000003
0 0.170846 0.251241 0.002152 0.002820 0.518555 0.003547 0.000006
0 0.174741 0.263187 0.002820 0.003710 0.519531 0.004660 0.000010
0 0.177078 0.056689 0.001855 0.002671 0.520996 0.003252 0.000005
0 0.109556 0.068487 0.002152 0.001484 0.522461 0.002614 0.000003
0 0.103657 0.026156 0.002078 0.002300 0.522949 0.003099 0.000005
0 0.089188 0.156376 0.002078 0.001855 0.523438 0.002785 0.000004
0 0.043630 0.218890 0.002226 0.002820 0.524902 0.003593 0.000006
0 0.217035 0.283259 0.002078 0.001410 0.525391 0.002511 0.000003
0 0.082028 0.173220 0.001707 0.001410 0.525879 0.002214 0.000002
0 0.043296 0.102173 0.002597 0.003413 0.526367 0.004289 0.000009
0 0.166060 0.048156 0.002078 0.002226 0.526367 0.003045 0.000005
0 0.169324 0.176225 0.002374 0.001929 0.528809 0.003059 0.000005
0 0.206016 0.030236 0.001410 0.002003 0.528809 0.002450 0.000003
0 0.168397 0.237997 0.006604 0.004971 0.529297 0.008266 0.000033
0 0.110002 0.014358 0.002003 0.001113 0.529297 0.002292 0.000002
0 0.165726 0.255026 0.004675 0.002820 0.529785 0.005459 0.000013
0 0.179045 0.263670 0.002523 0.001855 0.529785 0.003131 0.000005
0 0.132299 0.098723 0.001632 0.001410 0.530273 0.002157 0.000002
0 0.184535 0.280958 0.001929 0.001410 0.531250 0.002389 0.000003
0 0.172367 0.249164 0.002523 0.002375 0.531250 0.003464 0.000006
0 0.060102 0.071232 0.001929 0.001929 0.531250 0.002728 0.000004
0 0.141388 0.183830 0.007494 0.010314 0.531738 0.012749 0.000077
0 0.193773 0.138123 0.002300 0.002300 0.532715 0.003253 0.000005
0 0.097758 0.067967 0.003487 0.004155 0.533203 0.005425 0.000014
0 0.098983 0.122207 0.001484 0.001632 0.533691 0.002206 0.000002
0 0.028715 0.004638 0.002374 0.002449 0.534180 0.003411 0.000006
0 0.112895 0.072642 0.001410 0.001039 0.535645 0.001751 0.000001
0 0.082585 0.130407 0.002226 0.001855 0.537109 0.002898 0.000004
0 0.096534 0.021852 0.001632 0.001706 0.537109 0.002362 0.000003
0 0.060955 0.017585 0.003784 0.002671 0.537598 0.004632 0.000010
0 0.161867 0.185092 0.002300 0.001855 0.537598 0.002955 0.000004
0 0.069154 0.071974 0.001632 0.002375 0.538086 0.002882 0.000004
0 0.090190 0.160680 0.001410 0.001410 0.538574 0.001994 0.000002
0 0.163166 0.233248 0.001632 0.002300 0.539062 0.002820 0.000004
0 0.210802 0.140461 0.001632 0.002375 0.539551 0.002882 0.000004
0 0.157786 0.115047 0.001855 0.001558 0.539551 0.002423 0.000003
0 0.130518 0.096868 0.002078 0.001558 0.539551 0.002597 0.000003
0 0.217258 0.030867 0.001632 0.001484 0.540039 0.002206 0.000002
0 0.117533 0.121057 0.002226 0.001855 0.540527 0.002898 0.000004
0 0.158380 0.285633 0.001855 0.002300 0.541016 0.002955 0.000004
0 0.111077 0.291940 0.001781 0.002300 0.542480 0.002909 0.000004
0 0.183126 0.192363 0.002374 0.001855 0.544434 0.003013 0.000004
0 0.169658 0.133820 0.001410 0.001410 0.544922 0.001994 0.000002
0 0.216887 0.045262 0.002820 0.002523 0.545898 0.003784 0.000007
0 0.027788 0.032537 0.010759 0.006307 0.545898 0.012471 0.000068
0 0.175409 0.208465 0.001929 0.002597 0.546875 0.003235 0.000005
0 0.080618 0.011130 0.003191 0.003562 0.547363 0.004782 0.000011
0 0.026007 0.152630 0.002003 0.005342 0.547852 0.005706 0.000011
0 0.024560 0.078355 0.002078 0.002968 0.547852 0.003623 0.000006
0 0.185574 0.121169 0.001929 0.002820 0.548340 0.003417 0.000005
0 0.115047 0.024634 0.001707 0.001929 0.548340 0.002576 0.000003
0 0.045373 0.138457 0.002152 0.001632 0.548828 0.002701 0.000004
0 0.220782 0.054611 0.001855 0.002375 0.548828 0.003013 0.000004
0 0.204755 0.183830 0.002152 0.002152 0.549316 0.003043 0.000005
0 0.148882 0.117644 0.001855 0.001261 0.549316 0.002243 0.000002
0 0.094419 0.273464 0.002152 0.002300 0.550781 0.003150 0.000005
0 0.173183 0.194478 0.002374 0.002820 0.552246 0.003686 0.000007
0 0.172367 0.127735 0.001632 0.001855 0.552734 0.002471 0.000003
0 0.048786 0.113007 0.002152 0.001484 0.552734 0.002614 0.000003
0 0.150774 0.105661 0.001632 0.001484 0.552734 0.002206 0.000002
0 0.103657 0.204384 0.002523 0.002300 0.553223 0.003414 0.000006
0 0.061994 0.049751 0.004378 0.003933 0.553711 0.005885 0.000017
0 0.138828 0.145469 0.002820 0.003487 0.554199 0.004485 0.000010
0 0.051866 0.223194 0.001929 0.001632 0.555176 0.002527 0.000003
0 0.095533 0.117013 0.001410 0.001632 0.555176 0.002157 0.000002
0 0.173517 0.003784 0.001855 0.002671 0.555176 0.003252 0.000005
0 0.195517 0.094271 0.002820 0.002597 0.556152 0.003833 0.000007
0 0.092973 0.110669 0.005343 0.004526 0.556641 0.007002 0.000024
0 0.174964 0.069229 0.002820 0.003116 0.556641 0.004203 0.000009
0 0.091563 0.053906 0.001484 0.002152 0.556641 0.002614 0.000003
0 0.041663 0.025896 0.001855 0.001781 0.556641 0.002571 0.000003
0 0.143503 0.246604 0.002820 0.004229 0.557617 0.005083 0.000012
0 0.133931 0.278621 0.002374 0.002375 0.558105 0.003358 0.000006
0 0.210950 0.137901 0.001632 0.001410 0.558105 0.002157 0.000002
0 0.109593 0.225420 0.002226 0.002523 0.560059 0.003365 0.000006
0 0.080989 0.031461 0.002003 0.002077 0.560059 0.002886 0.000004
0 0.173665 0.007049 0.001855 0.002077 0.560059 0.002785 0.000004
0 0.029903 0.178228 0.002523 0.002375 0.560547 0.003464 0.000006
0 0.102025 0.270645 0.001781 0.001410 0.560547 0.002271 0.000003
0 0.164538 0.009831 0.001410 0.002003 0.562500 0.002450 0.000003
0 0.089782 0.242597 0.001632 0.001410 0.563965 0.002157 0.000002
0 0.085590 0.225679 0.002003 0.001410 0.563965 0.002450 0.000003
0 0.137530 0.115418 0.001855 0.001410 0.564941 0.002330 0.000003
0 0.116902 0.014209 0.002003 0.001706 0.565430 0.002632 0.000003
0 0.179379 0.131371 0.003933 0.003487 0.565918 0.005256 0.000014
0 0.199004 0.173220 0.002820 0.003042 0.566406 0.004148 0.000009
0 0.199041 0.279549 0.002597 0.002300 0.567383 0.003469 0.000006
0 0.025599 0.004118 0.004897 0.004675 0.569336 0.006770 0.000023
0 0.204273 0.176336 0.002078 0.001855 0.569336 0.002785 0.000004
0 0.116123 0.030571 0.001632 0.001484 0.569336 0.002206 0.000002
0 0.209429 0.272054 0.002152 0.001855 0.569824 0.002841 0.000004
0 0.149216 0.207574 0.002078 0.002597 0.570801 0.003326 0.000005
0 0.025599 0.146656 0.001484 0.001855 0.571289 0.002376 0.000003
0 0.169213 0.087408 0.002152 0.001929 0.571289 0.002890 0.000004
0 0.043926 0.030571 0.002078 0.002375 0.571777 0.003155 0.000005
0 0.199598 0.151108 0.003562 0.002746 0.571777 0.004497 0.000010
0 0.145840 0.139533 0.002300 0.002152 0.572754 0.003150 0.000005
0 0.223082 0.108555 0.002300 0.001781 0.572754 0.002909 0.000004
0 0.061660 0.272499 0.002078 0.001855 0.573242 0.002785 0.000004
0 0.156822 0.265042 0.001410 0.002375 0.573242 0.002762 0.000003
0 0.120946 0.151813 0.002078 0.001632 0.574707 0.002642 0.000003
0 0.070750 0.081806 0.001855 0.001855 0.574707 0.002623 0.000003
0 0.218408 0.034058 0.001855 0.001484 0.575684 0.002375 0.000003
0 0.177078 0.126808 0.001855 0.002077 0.576172 0.002785 0.000004
0 0.057542 0.240965 0.001558 0.001855 0.577637 0.002422 0.000003
0 0.048007 0.174963 0.001929 0.002077 0.577637 0.002835 0.000004
0 0.113637 0.214586 0.001855 0.001632 0.578125 0.002471 0.000003
0 0.071343 0.093937 0.002597 0.002077 0.579102 0.003326 0.000005
0 0.127847 0.189061 0.003562 0.003265 0.580078 0.004832 0.000012
0 0.168508 0.054277 0.002078 0.002894 0.580078 0.003562 0.000006
0 0.110855 0.037397 0.001781 0.001336 0.580078 0.002226 0.000002
0 0.220634 0.076203 0.001855 0.002671 0.580566 0.003252 0.000005
0 0.114565 0.143985 0.001781 0.002152 0.580566 0.002793 0.000004
0 0.215848 0.034280 0.001929 0.002820 0.581055 0.003417 0.000005
0 0.093158 0.135081 0.001558 0.001410 0.581055 0.002101 0.000002
0 0.198188 0.035134 0.002078 0.001706 0.582520 0.002689 0.000004
0 0.163982 0.094642 0.002820 0.002597 0.583008 0.003833 0.000007
0 0.029643 0.085478 0.002152 0.001336 0.583496 0.002533 0.000003
0 0.106514 0.213511 0.002300 0.002746 0.583984 0.003582 0.000006
0 0.101580 0.021926 0.001187 0.002152 0.585449 0.002457 0.000003
0 0.094865 0.198670 0.003042 0.002300 0.585938 0.003814 0.000007
0 0.048341 0.002708 0.001855 0.001706 0.585938 0.002521 0.000003
0 0.171439 0.114713 0.002597 0.002375 0.586426 0.003519 0.000006
0 0.049603 0.270422 0.004526 0.003784 0.587891 0.005900 0.000017
0 0.038028 0.281886 0.004229 0.003710 0.587891 0.005626 0.000016
0 0.146100 0.171921 0.002820 0.002523 0.589355 0.003784 0.000007
0 0.090747 0.022854 0.002374 0.002077 0.589355 0.003155 0.000005
0 0.098278 0.023892 0.002894 0.003562 0.589844 0.004589 0.000010
0 0.175409 0.260145 0.002374 0.002375 0.589844 0.003358 0.000006
0 0.217258 0.105513 0.001632 0.002226 0.589844 0.002760 0.000004
0 0.169955 0.106069 0.001410 0.002300 0.589844 0.002698 0.000003
0 0.103620 0.285633 0.007494 0.004675 0.590332 0.008833 0.000035
0 0.212694 0.292162 0.004229 0.004229 0.590332 0.005981 0.000018
0 0.032982 0.251464 0.002894 0.002820 0.590332 0.004040 0.000008
0 0.033390 0.163017 0.002374 0.002077 0.590820 0.003155 0.000005
0 0.137233 0.282368 0.003042 0.001855 0.591309 0.003563 0.000006
0 0.213399 0.266007 0.004897 0.003265 0.591797 0.005886 0.000016
0 0.071714 0.162090 0.001855 0.002152 0.591797 0.002841 0.000004
0 0.145951 0.136825 0.002078 0.002820 0.592285 0.003502 0.000006
0 0.119462 0.016584 0.001781 0.002894 0.592773 0.003398 0.000005
0 0.041441 0.159419 0.003339 0.003042 0.593750 0.004517 0.000010
0 0.055019 0.286783 0.002745 0.002820 0.594727 0.003935 0.000008
0 0.084885 0.217369 0.001632 0.001855 0.594727 0.002471 0.000003
0 0.141870 0.176373 0.002374 0.002820 0.595215 0.003686 0.000007
0 0.117125 0.152036 0.002449 0.002375 0.595215 0.003411 0.000006
0 0.163055 0.243302 0.003487 0.002820 0.596680 0.004485 0.000010
0 0.109260 0.276729 0.009127 0.011650 0.597168 0.014799 0.000106
0 0.070824 0.083846 0.001855 0.002226 0.597168 0.002897 0.000004
0 0.215848 0.144096 0.006530 0.008904 0.598633 0.011042 0.000058
0 0.167247 0.175075 0.002374 0.001410 0.598633 0.002761 0.000003
0 0.161162 0.125398 0.002523 0.001929 0.598633 0.003176 0.000005
0 0.058321 0.285373 0.004304 0.005194 0.601562 0.006745 0.000022
0 0.151813 0.034985 0.001632 0.001558 0.602051 0.002257 0.000003
0 0.181159 0.106663 0.003042 0.003636 0.602539 0.004741 0.000011
0 0.129145 0.066261 0.002300 0.001929 0.604004 0.003002 0.000004
0 0.054871 0.157638 0.002152 0.002300 0.604492 0.003150 0.000005
0 0.033019 0.108629 0.004749 0.005194 0.604980 0.007038 0.000025
0 0.211507 0.281181 0.002300 0.003784 0.605469 0.004428 0.000009
0 0.200080 0.247531 0.002597 0.002820 0.605469 0.003833 0.000007
0 0.104808 0.165021 0.002003 0.002077 0.605957 0.002886 0.000004
